order_item_id,order_id,product_id,quantity,unit_price,discount_pct
147585,72142,472,2,18070.37,0.15
147586,72143,60,1,5287.8,0.0
147587,72143,431,1,72285.44,0.15
147588,72144,249,3,1109.22,0.05
147589,72144,250,1,102637.99,0.15
147590,72144,480,2,5989.16,0.15
147591,72145,88,2,6628.98,0.05
147592,72146,37,1,24772.71,0.05
147593,72146,319,1,10700.98,0.15
147594,72147,224,2,13837.65,0.0
147595,72148,303,3,5075.23,0.05
147596,72149,114,2,26775.06,0.0
147597,72149,335,1,2829.87,0.15
147598,72150,358,1,7275.47,0.1
147599,72150,263,1,11438.37,0.15
147600,72150,12,1,6756.31,0.15
147601,72151,146,1,42863.04,0.0
147602,72152,401,3,17589.46,0.0
147603,72153,214,1,32008.06,0.0
147604,72154,280,1,9877.75,0.05
147605,72154,240,1,682.74,0.0
147606,72155,9,3,11592.97,0.0
147607,72156,417,1,7493.55,0.05
147608,72157,172,3,25817.09,0.2
147609,72158,103,1,7460.72,0.15
147610,72158,166,1,23502.74,0.1
147611,72159,485,1,2219.87,0.1
147612,72160,44,1,26969.99,0.05
147613,72160,320,1,2560.33,0.05
147614,72160,199,1,8024.7,0.2
147615,72160,176,2,710.61,0.2
147616,72161,249,1,1109.22,0.1
147617,72161,23,2,75763.11,0.15
147618,72161,392,1,15673.42,0.2
147619,72162,290,3,10918.09,0.0
147620,72162,389,2,11963.88,0.1
147621,72162,307,1,3540.46,0.1
147622,72163,427,2,70616.14,0.0
147623,72164,329,2,31505.5,0.05
147624,72164,387,1,74915.56,0.0
147625,72164,303,1,5075.23,0.2
147626,72164,266,3,16788.27,0.05
147627,72165,416,1,4087.38,0.0
147628,72165,387,1,74915.56,0.05
147629,72165,373,1,17997.2,0.0
147630,72165,147,3,9710.9,0.15
147631,72166,180,1,61476.94,0.0
147632,72166,65,1,20884.39,0.15
147633,72166,140,1,1341.54,0.0
147634,72166,400,1,15268.16,0.0
147635,72166,163,2,2245.65,0.1
147636,72167,360,1,2248.83,0.05
147637,72168,256,1,57746.08,0.2
147638,72169,83,2,3482.78,0.05
147639,72170,261,1,56768.87,0.0
147640,72170,76,2,4746.86,0.0
147641,72170,209,1,6377.85,0.0
147642,72170,370,1,72922.62,0.05
147643,72171,138,1,3419.22,0.2
147644,72171,209,1,6377.85,0.0
147645,72172,439,3,16238.97,0.1
147646,72172,190,1,14073.83,0.2
147647,72173,404,2,441.4,0.05
147648,72174,342,2,95119.13,0.0
147649,72174,76,3,4746.86,0.15
147650,72175,92,1,462.42,0.2
147651,72175,314,1,24013.39,0.15
147652,72175,40,4,1539.65,0.05
147653,72175,232,3,21603.9,0.05
147654,72176,301,3,4621.57,0.15
147655,72177,142,1,12406.57,0.05
147656,72177,217,1,3162.18,0.0
147657,72178,35,1,14554.58,0.0
147658,72179,435,2,7931.36,0.1
147659,72180,383,2,37348.64,0.15
147660,72180,335,2,2829.87,0.0
147661,72181,101,1,4634.32,0.1
147662,72182,41,2,17278.36,0.15
147663,72183,232,1,21603.9,0.2
147664,72184,478,1,23242.19,0.05
147665,72184,93,1,5641.35,0.0
147666,72185,295,1,77286.53,0.2
147667,72186,172,1,25817.09,0.05
147668,72186,177,3,85034.68,0.1
147669,72186,131,2,49793.2,0.2
147670,72186,387,1,74915.56,0.1
147671,72187,40,3,1539.65,0.0
147672,72187,301,1,4621.57,0.15
147673,72188,367,3,9788.47,0.1
147674,72188,473,1,1787.07,0.05
147675,72189,52,2,93611.59,0.15
147676,72189,348,1,8685.01,0.05
147677,72190,198,1,9197.8,0.2
147678,72190,89,1,2408.53,0.0
147679,72191,298,1,8931.59,0.2
147680,72191,386,2,8702.73,0.0
147681,72192,254,1,21047.46,0.05
147682,72192,480,1,5989.16,0.2
147683,72193,123,1,34805.92,0.05
147684,72193,40,1,1539.65,0.0
147685,72193,161,4,7216.89,0.05
147686,72193,320,1,2560.33,0.0
147687,72194,180,1,61476.94,0.0
147688,72194,299,2,8645.43,0.0
147689,72194,285,1,7183.84,0.15
147690,72194,193,1,23309.52,0.05
147691,72194,49,2,22776.11,0.1
147692,72195,413,1,21063.32,0.0
147693,72195,420,1,18990.6,0.0
147694,72196,291,1,11751.56,0.1
147695,72196,226,1,6838.71,0.15
147696,72196,487,1,5596.86,0.0
147697,72197,482,1,6708.8,0.15
147698,72197,358,1,7275.47,0.0
147699,72197,213,2,8384.42,0.15
147700,72198,51,2,6571.46,0.05
147701,72198,115,1,4103.88,0.05
147702,72198,482,1,6708.8,0.0
147703,72199,184,1,11979.62,0.0
147704,72199,428,3,17905.43,0.0
147705,72199,36,1,12411.52,0.0
147706,72200,89,1,2408.53,0.1
147707,72201,431,2,72285.44,0.0
147708,72201,209,1,6377.85,0.05
147709,72201,327,2,28391.95,0.0
147710,72202,123,1,34805.92,0.0
147711,72202,285,1,7183.84,0.05
147712,72202,390,2,31324.52,0.15
147713,72202,457,1,3456.05,0.05
147714,72203,323,1,39574.28,0.0
147715,72203,334,2,56205.97,0.05
147716,72204,440,1,26064.65,0.05
147717,72204,322,3,3605.54,0.0
147718,72205,11,3,16678.22,0.05
147719,72206,320,3,2560.33,0.05
147720,72207,337,1,8652.83,0.15
147721,72207,198,1,9197.8,0.0
147722,72207,63,1,1855.25,0.0
147723,72207,324,1,21982.31,0.1
147724,72208,49,3,22776.11,0.15
147725,72208,174,1,4031.88,0.1
147726,72209,5,1,3175.62,0.0
147727,72209,124,1,28510.78,0.0
147728,72209,387,1,74915.56,0.2
147729,72210,240,1,682.74,0.1
147730,72211,191,1,3570.23,0.15
147731,72211,487,1,5596.86,0.0
147732,72211,119,1,4622.7,0.15
147733,72212,7,2,17090.07,0.15
147734,72212,37,1,24772.71,0.1
147735,72212,225,1,5319.79,0.2
147736,72213,401,1,17589.46,0.2
147737,72213,454,1,73179.95,0.2
147738,72214,143,1,8968.66,0.0
147739,72215,487,1,5596.86,0.0
147740,72216,474,2,14905.38,0.1
147741,72216,37,1,24772.71,0.15
147742,72217,469,1,74933.91,0.0
147743,72217,448,3,15315.33,0.15
147744,72217,75,1,7154.7,0.0
147745,72217,84,1,60836.12,0.05
147746,72218,20,2,1251.01,0.0
147747,72219,259,1,2503.61,0.0
147748,72219,387,1,74915.56,0.0
147749,72219,204,1,12086.37,0.1
147750,72220,281,1,4256.29,0.1
147751,72220,346,1,30837.39,0.0
147752,72220,404,1,441.4,0.2
147753,72220,86,1,3183.51,0.15
147754,72221,222,1,2362.83,0.0
147755,72221,269,3,54755.02,0.2
147756,72222,395,2,46929.27,0.15
147757,72223,171,1,1268.97,0.05
147758,72223,227,1,6260.4,0.2
147759,72224,174,1,4031.88,0.0
147760,72225,214,1,32008.06,0.0
147761,72225,281,1,4256.29,0.0
147762,72226,59,1,2100.24,0.2
147763,72226,316,1,2562.62,0.2
147764,72226,387,1,74915.56,0.0
147765,72227,160,1,3239.49,0.1
147766,72228,63,1,1855.25,0.0
147767,72229,386,1,8702.73,0.0
147768,72230,186,1,21066.07,0.2
147769,72231,98,1,10110.6,0.15
147770,72231,189,1,5363.17,0.2
147771,72232,130,1,70160.77,0.05
147772,72233,198,1,9197.8,0.0
147773,72233,191,1,3570.23,0.05
147774,72234,100,1,5726.69,0.0
147775,72235,257,1,17226.73,0.2
147776,72235,39,3,42714.9,0.05
147777,72235,382,1,47217.48,0.0
147778,72235,397,1,10928.94,0.0
147779,72236,479,2,67588.31,0.0
147780,72236,265,2,14279.89,0.05
147781,72236,471,1,14218.95,0.05
147782,72236,311,1,598.05,0.05
147783,72236,328,3,1323.32,0.0
147784,72237,371,1,1264.31,0.2
147785,72237,85,1,12910.24,0.2
147786,72237,312,1,4149.2,0.2
147787,72238,214,1,32008.06,0.1
147788,72238,341,1,18165.69,0.0
147789,72238,471,1,14218.95,0.0
147790,72239,193,1,23309.52,0.1
147791,72239,108,1,23447.81,0.05
147792,72239,470,2,79905.14,0.2
147793,72240,284,2,22802.0,0.2
147794,72240,251,1,3802.6,0.0
147795,72241,178,1,2853.65,0.05
147796,72242,313,1,53425.19,0.2
147797,72243,306,2,15771.15,0.2
147798,72244,387,1,74915.56,0.15
147799,72244,260,2,7882.42,0.05
147800,72244,478,1,23242.19,0.1
147801,72244,377,4,15601.13,0.0
147802,72245,443,3,4971.27,0.1
147803,72245,418,1,5662.67,0.1
147804,72246,404,1,441.4,0.05
147805,72246,197,1,13191.41,0.0
147806,72247,128,1,977.06,0.1
147807,72247,34,3,2269.19,0.15
147808,72248,489,1,1884.8,0.1
147809,72249,448,1,15315.33,0.15
147810,72250,131,1,49793.2,0.0
147811,72251,489,1,1884.8,0.05
147812,72251,275,2,1938.13,0.2
147813,72251,406,3,5945.57,0.1
147814,72251,177,2,85034.68,0.2
147815,72252,74,2,33302.07,0.15
147816,72252,341,4,18165.69,0.0
147817,72253,41,1,17278.36,0.05
147818,72254,441,4,9564.29,0.05
147819,72254,76,1,4746.86,0.1
147820,72255,224,1,13837.65,0.0
147821,72255,387,2,74915.56,0.15
147822,72256,156,2,15031.18,0.1
147823,72256,363,1,3733.16,0.1
147824,72257,190,1,14073.83,0.2
147825,72258,406,1,5945.57,0.0
147826,72259,404,1,441.4,0.0
147827,72260,10,2,5823.38,0.1
147828,72260,285,2,7183.84,0.1
147829,72260,201,2,13107.71,0.2
147830,72260,256,2,57746.08,0.1
147831,72261,399,1,2853.19,0.2
147832,72261,20,2,1251.01,0.05
147833,72262,194,3,10830.06,0.2
147834,72262,148,1,3067.31,0.0
147835,72262,401,1,17589.46,0.0
147836,72263,417,2,7493.55,0.15
147837,72263,304,1,19226.28,0.15
147838,72264,378,1,12974.84,0.15
147839,72265,167,2,16432.65,0.15
147840,72266,452,2,14777.85,0.15
147841,72266,321,1,4294.05,0.0
147842,72266,197,2,13191.41,0.15
147843,72267,291,1,11751.56,0.2
147844,72268,156,1,15031.18,0.15
147845,72268,426,2,4691.32,0.0
147846,72268,437,1,5623.38,0.05
147847,72269,149,2,80994.71,0.0
147848,72269,304,2,19226.28,0.2
147849,72269,321,1,4294.05,0.2
147850,72270,480,1,5989.16,0.05
147851,72271,207,1,2934.52,0.05
147852,72272,180,4,61476.94,0.15
147853,72273,484,1,85368.35,0.1
147854,72274,497,1,978.07,0.05
147855,72275,41,1,17278.36,0.05
147856,72275,207,1,2934.52,0.2
147857,72276,304,1,19226.28,0.05
147858,72276,257,2,17226.73,0.0
147859,72276,122,1,9243.45,0.1
147860,72277,471,1,14218.95,0.0
147861,72277,387,1,74915.56,0.15
147862,72278,139,3,26759.6,0.0
147863,72279,299,1,8645.43,0.0
147864,72279,389,1,11963.88,0.0
147865,72280,264,1,3250.66,0.0
147866,72280,397,1,10928.94,0.0
147867,72281,339,1,7799.87,0.05
147868,72282,426,2,4691.32,0.1
147869,72282,180,1,61476.94,0.2
147870,72283,497,2,978.07,0.05
147871,72284,359,1,6235.3,0.05
147872,72284,133,1,18181.8,0.1
147873,72285,392,1,15673.42,0.0
147874,72285,388,1,1796.24,0.05
147875,72285,104,2,3483.74,0.0
147876,72286,250,1,102637.99,0.0
147877,72286,370,1,72922.62,0.15
147878,72286,283,1,2856.16,0.1
147879,72286,121,2,17149.93,0.0
147880,72287,222,1,2362.83,0.05
147881,72288,72,1,9663.83,0.0
147882,72288,76,1,4746.86,0.0
147883,72289,76,2,4746.86,0.05
147884,72290,45,1,34139.77,0.15
147885,72290,458,2,8018.49,0.2
147886,72290,37,1,24772.71,0.0
147887,72291,162,2,10214.42,0.05
147888,72292,363,2,3733.16,0.0
147889,72292,259,2,2503.61,0.1
147890,72292,409,2,677.9,0.2
147891,72293,72,1,9663.83,0.0
147892,72294,393,2,6667.39,0.0
147893,72294,51,1,6571.46,0.0
147894,72295,461,1,18303.54,0.15
147895,72295,401,1,17589.46,0.05
147896,72295,19,1,26683.2,0.2
147897,72295,177,2,85034.68,0.0
147898,72295,180,1,61476.94,0.2
147899,72296,332,1,47896.11,0.0
147900,72297,390,1,31324.52,0.0
147901,72298,123,1,34805.92,0.05
147902,72298,241,2,12129.42,0.1
147903,72299,435,2,7931.36,0.2
147904,72300,317,2,20076.77,0.0
147905,72301,178,1,2853.65,0.2
147906,72301,329,1,31505.5,0.0
147907,72301,410,1,56293.88,0.15
147908,72301,448,1,15315.33,0.0
147909,72302,202,1,8828.22,0.0
147910,72303,45,2,34139.77,0.0
147911,72303,394,1,5439.58,0.1
147912,72303,472,1,18070.37,0.0
147913,72304,211,1,84371.49,0.15
147914,72305,214,1,32008.06,0.1
147915,72305,291,1,11751.56,0.0
147916,72306,363,1,3733.16,0.1
147917,72306,248,1,39817.78,0.0
147918,72306,139,1,26759.6,0.15
147919,72306,464,1,2325.02,0.0
147920,72307,353,3,8622.53,0.05
147921,72307,182,1,1727.75,0.0
147922,72308,456,1,8796.48,0.1
147923,72308,17,1,12553.15,0.0
147924,72309,257,1,17226.73,0.15
147925,72310,304,3,19226.28,0.0
147926,72311,423,1,17017.18,0.15
147927,72311,93,1,5641.35,0.05
147928,72311,251,1,3802.6,0.2
147929,72312,123,1,34805.92,0.0
147930,72312,209,2,6377.85,0.0
147931,72312,44,1,26969.99,0.0
147932,72313,150,1,19320.59,0.0
147933,72313,467,3,5361.84,0.1
147934,72313,285,1,7183.84,0.0
147935,72313,224,3,13837.65,0.0
147936,72314,62,1,72744.72,0.05
147937,72314,362,1,31059.56,0.2
147938,72314,97,1,18007.04,0.0
147939,72315,404,1,441.4,0.0
147940,72315,140,1,1341.54,0.15
147941,72316,250,1,102637.99,0.2
147942,72317,10,2,5823.38,0.0
147943,72318,428,1,17905.43,0.05
147944,72318,432,1,1403.65,0.0
147945,72318,250,1,102637.99,0.05
147946,72319,353,1,8622.53,0.05
147947,72319,196,1,2548.52,0.1
147948,72320,304,1,19226.28,0.05
147949,72320,324,1,21982.31,0.05
147950,72321,159,1,11833.42,0.05
147951,72321,172,1,25817.09,0.0
147952,72321,389,1,11963.88,0.15
147953,72321,188,1,11764.85,0.1
147954,72322,204,2,12086.37,0.1
147955,72323,30,3,19415.45,0.1
147956,72323,249,2,1109.22,0.0
147957,72324,13,2,85560.78,0.05
147958,72324,217,2,3162.18,0.1
147959,72325,180,2,61476.94,0.15
147960,72325,430,1,3671.29,0.0
147961,72326,300,1,8394.29,0.15
147962,72326,165,2,19573.94,0.15
147963,72326,119,4,4622.7,0.05
147964,72326,185,1,53004.96,0.0
147965,72326,229,1,4801.18,0.2
147966,72327,20,1,1251.01,0.1
147967,72327,88,1,6628.98,0.0
147968,72328,251,1,3802.6,0.05
147969,72329,389,2,11963.88,0.05
147970,72329,180,1,61476.94,0.1
147971,72329,286,3,4216.01,0.15
147972,72330,114,1,26775.06,0.1
147973,72330,291,1,11751.56,0.15
147974,72331,424,1,7087.97,0.2
147975,72332,417,1,7493.55,0.15
147976,72332,177,1,85034.68,0.05
147977,72333,242,2,68662.89,0.0
147978,72334,387,3,74915.56,0.15
147979,72334,119,1,4622.7,0.0
147980,72334,258,2,12802.31,0.05
147981,72335,15,1,11664.25,0.0
147982,72336,150,2,19320.59,0.1
147983,72337,119,1,4622.7,0.15
147984,72337,340,1,53159.78,0.0
147985,72338,253,1,14547.67,0.0
147986,72338,224,1,13837.65,0.2
147987,72338,251,1,3802.6,0.0
147988,72338,10,1,5823.38,0.05
147989,72339,448,1,15315.33,0.0
147990,72340,205,2,1407.09,0.0
147991,72341,136,1,12273.98,0.0
147992,72341,459,1,35018.61,0.0
147993,72341,188,2,11764.85,0.05
147994,72341,223,2,30388.87,0.0
147995,72342,60,1,5287.8,0.2
147996,72343,332,2,47896.11,0.1
147997,72343,395,1,46929.27,0.0
147998,72344,483,1,17903.04,0.0
147999,72345,89,1,2408.53,0.0
148000,72345,305,1,81813.14,0.05
148001,72345,387,1,74915.56,0.1
148002,72346,18,2,20937.79,0.2
148003,72347,389,1,11963.88,0.2
148004,72347,251,2,3802.6,0.1
148005,72347,316,1,2562.62,0.2
148006,72348,259,1,2503.61,0.2
148007,72348,387,2,74915.56,0.1
148008,72348,37,1,24772.71,0.05
148009,72349,23,1,75763.11,0.0
148010,72350,14,3,19464.27,0.15
148011,72350,43,1,12318.19,0.2
148012,72350,291,4,11751.56,0.0
148013,72351,51,1,6571.46,0.15
148014,72351,395,1,46929.27,0.0
148015,72352,398,1,15978.2,0.1
148016,72353,482,1,6708.8,0.0
148017,72353,426,1,4691.32,0.05
148018,72354,417,1,7493.55,0.05
148019,72354,31,1,11517.62,0.0
148020,72354,180,1,61476.94,0.0
148021,72354,361,1,48208.65,0.0
148022,72355,387,1,74915.56,0.05
148023,72355,51,1,6571.46,0.0
148024,72356,60,1,5287.8,0.15
148025,72356,213,1,8384.42,0.0
148026,72356,386,1,8702.73,0.0
148027,72356,194,1,10830.06,0.05
148028,72357,193,1,23309.52,0.05
148029,72357,456,2,8796.48,0.15
148030,72358,20,1,1251.01,0.15
148031,72358,172,1,25817.09,0.0
148032,72359,143,3,8968.66,0.05
148033,72360,51,1,6571.46,0.0
148034,72360,182,1,1727.75,0.1
148035,72360,480,1,5989.16,0.0
148036,72361,313,1,53425.19,0.05
148037,72361,10,2,5823.38,0.15
148038,72362,129,1,18425.99,0.15
148039,72362,313,1,53425.19,0.1
148040,72362,86,1,3183.51,0.05
148041,72362,59,3,2100.24,0.15
148042,72363,177,1,85034.68,0.0
148043,72363,368,1,4209.05,0.15
148044,72363,313,1,53425.19,0.2
148045,72364,259,2,2503.61,0.0
148046,72364,20,2,1251.01,0.0
148047,72364,444,1,3240.29,0.0
148048,72365,213,1,8384.42,0.15
148049,72365,432,2,1403.65,0.2
148050,72366,427,1,70616.14,0.2
148051,72367,68,2,15729.97,0.2
148052,72367,347,1,77105.03,0.0
148053,72368,106,1,35566.34,0.1
148054,72369,354,1,749.74,0.1
148055,72369,497,1,978.07,0.05
148056,72369,108,1,23447.81,0.05
148057,72370,41,1,17278.36,0.1
148058,72370,198,2,9197.8,0.0
148059,72371,194,1,10830.06,0.15
148060,72372,85,1,12910.24,0.0
148061,72372,132,1,70376.28,0.05
148062,72372,264,2,3250.66,0.2
148063,72372,271,1,4561.64,0.2
148064,72373,242,1,68662.89,0.0
148065,72373,465,1,12336.69,0.05
148066,72373,130,1,70160.77,0.1
148067,72373,248,1,39817.78,0.0
148068,72374,96,1,6949.85,0.0
148069,72374,261,2,56768.87,0.05
148070,72375,255,1,4445.38,0.15
148071,72376,373,3,17997.2,0.1
148072,72377,164,1,4747.3,0.0
148073,72378,370,2,72922.62,0.15
148074,72378,489,2,1884.8,0.05
148075,72379,313,1,53425.19,0.2
148076,72380,396,1,27918.45,0.2
148077,72380,297,2,9595.34,0.15
148078,72381,448,1,15315.33,0.0
148079,72381,183,1,29161.08,0.15
148080,72382,479,1,67588.31,0.2
148081,72383,180,1,61476.94,0.2
148082,72383,419,1,3343.7,0.05
148083,72384,476,1,35856.91,0.15
148084,72385,5,1,3175.62,0.0
148085,72386,259,1,2503.61,0.2
148086,72387,387,1,74915.56,0.1
148087,72387,7,2,17090.07,0.1
148088,72388,237,1,18974.03,0.0
148089,72388,249,1,1109.22,0.2
148090,72389,393,1,6667.39,0.05
148091,72390,445,1,11220.34,0.15
148092,72390,249,2,1109.22,0.0
148093,72391,68,2,15729.97,0.1
148094,72391,496,2,21483.76,0.0
148095,72392,66,1,14178.86,0.1
148096,72393,228,2,4856.61,0.05
148097,72394,129,2,18425.99,0.2
148098,72395,445,1,11220.34,0.1
148099,72396,178,4,2853.65,0.05
148100,72396,320,1,2560.33,0.15
148101,72397,76,1,4746.86,0.2
148102,72397,394,1,5439.58,0.05
148103,72397,182,1,1727.75,0.1
148104,72398,180,1,61476.94,0.15
148105,72398,133,1,18181.8,0.05
148106,72398,256,1,57746.08,0.05
148107,72398,476,2,35856.91,0.05
148108,72398,162,1,10214.42,0.0
148109,72399,387,4,74915.56,0.1
148110,72399,221,1,3976.55,0.0
148111,72400,223,1,30388.87,0.0
148112,72400,309,1,16558.65,0.1
148113,72400,256,1,57746.08,0.0
148114,72400,358,1,7275.47,0.0
148115,72401,483,1,17903.04,0.05
148116,72402,192,1,4473.79,0.05
148117,72402,86,2,3183.51,0.1
148118,72403,11,2,16678.22,0.15
148119,72404,38,2,21570.55,0.0
148120,72404,473,1,1787.07,0.0
148121,72405,393,1,6667.39,0.2
148122,72405,489,1,1884.8,0.15
148123,72405,339,2,7799.87,0.2
148124,72405,172,1,25817.09,0.0
148125,72406,89,2,2408.53,0.0
148126,72407,388,2,1796.24,0.0
148127,72407,380,1,9879.21,0.0
148128,72408,264,3,3250.66,0.0
148129,72408,266,1,16788.27,0.05
148130,72408,167,2,16432.65,0.2
148131,72409,257,1,17226.73,0.2
148132,72410,399,1,2853.19,0.0
148133,72410,101,1,4634.32,0.15
148134,72410,313,2,53425.19,0.05
148135,72410,395,1,46929.27,0.1
148136,72411,93,2,5641.35,0.0
148137,72411,281,1,4256.29,0.1
148138,72412,317,1,20076.77,0.15
148139,72412,405,1,36578.89,0.0
148140,72412,454,2,73179.95,0.2
148141,72413,344,1,3940.76,0.0
148142,72414,257,1,17226.73,0.05
148143,72414,358,1,7275.47,0.1
148144,72414,267,1,17655.37,0.0
148145,72414,119,1,4622.7,0.0
148146,72414,167,1,16432.65,0.0
148147,72415,363,1,3733.16,0.1
148148,72415,336,1,6675.29,0.1
148149,72415,167,1,16432.65,0.05
148150,72416,361,2,48208.65,0.0
148151,72416,244,1,7349.36,0.2
148152,72416,480,1,5989.16,0.1
148153,72417,86,1,3183.51,0.0
148154,72417,139,1,26759.6,0.0
148155,72417,386,1,8702.73,0.0
148156,72418,275,1,1938.13,0.0
148157,72418,81,1,87611.08,0.15
148158,72418,350,1,10971.84,0.05
148159,72418,148,1,3067.31,0.15
148160,72418,236,1,10738.05,0.0
148161,72419,266,4,16788.27,0.0
148162,72420,408,2,21934.92,0.2
148163,72420,183,1,29161.08,0.15
148164,72420,286,1,4216.01,0.15
148165,72420,321,1,4294.05,0.05
148166,72421,59,1,2100.24,0.0
148167,72422,304,3,19226.28,0.05
148168,72423,360,3,2248.83,0.05
148169,72423,399,2,2853.19,0.05
148170,72423,239,2,68796.64,0.0
148171,72424,323,1,39574.28,0.2
148172,72424,96,1,6949.85,0.1
148173,72425,393,3,6667.39,0.0
148174,72425,484,2,85368.35,0.0
148175,72426,483,3,17903.04,0.05
148176,72427,228,1,4856.61,0.1
148177,72428,251,1,3802.6,0.0
148178,72429,37,1,24772.71,0.2
148179,72429,339,1,7799.87,0.1
148180,72430,41,1,17278.36,0.0
148181,72431,435,1,7931.36,0.1
148182,72431,304,2,19226.28,0.0
148183,72431,354,1,749.74,0.0
148184,72432,131,1,49793.2,0.1
148185,72433,495,1,6102.26,0.0
148186,72434,119,1,4622.7,0.15
148187,72434,172,1,25817.09,0.1
148188,72434,285,1,7183.84,0.05
148189,72434,384,2,50197.74,0.05
148190,72435,119,1,4622.7,0.1
148191,72436,367,1,9788.47,0.0
148192,72436,4,1,1258.41,0.05
148193,72436,114,2,26775.06,0.2
148194,72437,258,1,12802.31,0.0
148195,72438,257,3,17226.73,0.0
148196,72438,484,1,85368.35,0.1
148197,72438,375,1,5470.98,0.0
148198,72438,177,2,85034.68,0.2
148199,72438,274,1,2516.67,0.1
148200,72439,186,1,21066.07,0.05
148201,72439,46,1,11728.56,0.0
148202,72440,363,1,3733.16,0.05
148203,72440,419,4,3343.7,0.2
148204,72440,167,3,16432.65,0.0
148205,72440,133,3,18181.8,0.05
148206,72441,303,2,5075.23,0.0
148207,72442,393,1,6667.39,0.1
148208,72443,99,1,2754.39,0.0
148209,72443,304,1,19226.28,0.15
148210,72444,75,1,7154.7,0.1
148211,72444,481,2,23852.72,0.05
148212,72445,204,3,12086.37,0.0
148213,72445,165,2,19573.94,0.1
148214,72446,484,1,85368.35,0.2
148215,72446,427,1,70616.14,0.15
148216,72446,448,1,15315.33,0.05
148217,72447,452,2,14777.85,0.05
148218,72448,466,1,10824.51,0.2
148219,72449,89,1,2408.53,0.1
148220,72450,363,2,3733.16,0.1
148221,72451,37,1,24772.71,0.15
148222,72452,434,1,69771.6,0.0
148223,72453,281,1,4256.29,0.1
148224,72454,104,3,3483.74,0.15
148225,72455,42,1,14681.25,0.15
148226,72456,360,1,2248.83,0.0
148227,72456,471,2,14218.95,0.15
148228,72456,89,1,2408.53,0.1
148229,72457,184,1,11979.62,0.2
148230,72457,270,2,56576.62,0.0
148231,72458,183,1,29161.08,0.0
148232,72459,255,1,4445.38,0.1
148233,72459,14,1,19464.27,0.2
148234,72459,440,1,26064.65,0.2
148235,72459,139,1,26759.6,0.0
148236,72459,448,2,15315.33,0.1
148237,72460,225,2,5319.79,0.1
148238,72461,487,2,5596.86,0.0
148239,72462,241,3,12129.42,0.05
148240,72462,466,1,10824.51,0.05
148241,72462,100,1,5726.69,0.15
148242,72463,121,2,17149.93,0.05
148243,72463,362,2,31059.56,0.15
148244,72464,167,1,16432.65,0.1
148245,72465,398,2,15978.2,0.1
148246,72465,342,2,95119.13,0.0
148247,72466,209,1,6377.85,0.05
148248,72466,341,2,18165.69,0.1
148249,72466,114,1,26775.06,0.0
148250,72466,279,2,890.87,0.0
148251,72466,445,1,11220.34,0.0
148252,72467,50,2,29721.1,0.2
148253,72467,128,1,977.06,0.0
148254,72467,258,1,12802.31,0.15
148255,72467,194,1,10830.06,0.0
148256,72468,379,3,4829.93,0.15
148257,72468,272,1,6811.11,0.0
148258,72468,120,1,9650.09,0.0
148259,72468,138,1,3419.22,0.1
148260,72469,143,1,8968.66,0.15
148261,72469,227,1,6260.4,0.05
148262,72470,279,1,890.87,0.15
148263,72471,313,1,53425.19,0.0
148264,72471,408,1,21934.92,0.0
148265,72472,37,1,24772.71,0.05
148266,72472,285,3,7183.84,0.05
148267,72473,115,1,4103.88,0.05
148268,72473,165,2,19573.94,0.2
148269,72474,324,1,21982.31,0.2
148270,72474,234,1,5725.09,0.0
148271,72475,444,2,3240.29,0.15
148272,72475,139,2,26759.6,0.0
148273,72476,316,1,2562.62,0.05
148274,72476,64,1,1122.65,0.1
148275,72477,304,1,19226.28,0.05
148276,72478,272,1,6811.11,0.15
148277,72478,65,3,20884.39,0.15
148278,72479,80,2,1269.51,0.2
148279,72479,459,1,35018.61,0.15
148280,72479,11,2,16678.22,0.2
148281,72480,38,2,21570.55,0.0
148282,72480,340,2,53159.78,0.0
148283,72480,244,1,7349.36,0.15
148284,72481,453,1,26447.21,0.15
148285,72481,223,2,30388.87,0.15
148286,72481,313,1,53425.19,0.05
148287,72482,147,1,9710.9,0.05
148288,72482,93,1,5641.35,0.05
148289,72482,372,2,13920.61,0.05
148290,72482,406,1,5945.57,0.2
148291,72483,480,1,5989.16,0.0
148292,72483,363,1,3733.16,0.0
148293,72483,205,1,1407.09,0.1
148294,72483,84,2,60836.12,0.05
148295,72484,465,1,12336.69,0.15
148296,72485,264,2,3250.66,0.0
148297,72485,448,1,15315.33,0.1
148298,72485,89,1,2408.53,0.0
148299,72486,364,2,1545.17,0.05
148300,72486,389,3,11963.88,0.2
148301,72487,50,2,29721.1,0.0
148302,72487,64,1,1122.65,0.1
148303,72488,62,1,72744.72,0.0
148304,72489,60,1,5287.8,0.15
148305,72489,303,1,5075.23,0.05
148306,72490,65,2,20884.39,0.05
148307,72491,341,1,18165.69,0.0
148308,72492,473,1,1787.07,0.0
148309,72493,133,1,18181.8,0.0
148310,72493,224,2,13837.65,0.15
148311,72494,326,1,6485.43,0.0
148312,72494,167,2,16432.65,0.0
148313,72494,358,2,7275.47,0.2
148314,72495,177,1,85034.68,0.05
148315,72495,452,1,14777.85,0.0
148316,72496,341,1,18165.69,0.05
148317,72496,448,1,15315.33,0.05
148318,72496,388,1,1796.24,0.05
148319,72496,391,1,5461.63,0.15
148320,72497,177,1,85034.68,0.2
